지역코드,법정동,년,월,일,아파트,건축년도,층,전용면적,거래금액
11410, 충정로3가,2016,12,21~31,충림예하임,2010,6,84.6,"    47,500"
11410, 충정로3가,2016,12,21~31,우리유앤미,2008,3,84.73,"    40,000"
11410, 합동,2016,12,11~20,에스케이뷰,2008,16,84.98,"    68,000"
11410, 냉천동,2016,12,11~20,동부센트레빌,2002,8,84.93,"    55,000"
11410, 천연동,2016,12,1~10,천연뜨란채,2006,13,57.78,"    43,000"
11410, 천연동,2016,12,1~10,천연뜨란채,2006,13,57.78,"    47,000"
11410, 천연동,2016,12,11~20,천연뜨란채,2006,8,30.17,"    23,000"
11410, 천연동,2016,12,11~20,천연뜨란채,2006,6,55.82,"    43,700"
11410, 천연동,2016,12,11~20,천연뜨란채,2006,8,57.78,"    43,300"
11440, 아현동,2016,1,1~10,마포래미안푸르지오2단지,2014,5,84.5978,"    79,000"
11440, 아현동,2016,1,11~20,서서울삼성,1998,10,48.92,"    33,400"
11440, 아현동,2016,1,11~20,마포래미안푸르지오2단지,2014,5,59.9452,"    66,000"
11440, 아현동,2016,1,11~20,마포래미안푸르지오4단지,2014,10,59.9236,"    60,000"
11440, 아현동,2016,1,21~31,마포래미안푸르지오2단지,2014,8,84.8919,"    83,500"
11440, 아현동,2016,1,21~31,마포래미안푸르지오3단지,2014,21,59.9236,"    63,000"
11440, 아현동,2016,1,21~31,마포래미안푸르지오3단지,2014,12,59.9236,"    60,000"
11440, 공덕동,2016,1,1~10,래미안공덕4차,2005,7,59.9,"    56,400"
11440, 공덕동,2016,1,1~10,공덕3삼성래미안,2004,8,59.97,"    59,300"
11440, 공덕동,2016,1,1~10,래미안공덕5차,2011,1,84.871,"    63,500"
11440, 아현동,2016,2,1~10,삼환나띠르빌,2003,12,84.9,"    54,000"
11440, 아현동,2016,2,11~20,마포트라팰리스2차,2008,17,99.56,"    63,000"
11440, 아현동,2016,2,21~29,마포래미안푸르지오3단지,2014,19,59.9236,"    63,500"
11440, 공덕동,2016,2,11~20,공덕1삼성래미안,1999,1,59.74,"    40,000"
11440, 공덕동,2016,2,11~20,래미안공덕4차,2005,20,112.71,"    74,500"
11440, 공덕동,2016,2,21~29,래미안공덕4차,2005,12,83.42,"    64,900"
11440, 공덕동,2016,2,21~29,공덕현대,1989,12,84.79,"    44,750"
11440, 공덕동,2016,2,21~29,공덕1삼성래미안,1999,8,59.74,"    40,000"
11440, 공덕동,2016,2,21~29,공덕3삼성래미안,2004,14,84.98,"    69,500"
11440, 공덕동,2016,2,21~29,공덕3삼성래미안,2004,14,59.97,"    59,300"
11440, 아현동,2016,3,1~10,서서울삼성,1998,19,84.89,"    46,000"
11440, 아현동,2016,3,1~10,혜성,1972,11,80.66,"    33,000"
11440, 아현동,2016,3,21~31,마포트라팰리스2차,2008,5,99.56,"    60,000"
11440, 공덕동,2016,3,1~10,공덕1삼성래미안,1999,2,59.74,"    42,800"
11440, 공덕동,2016,3,1~10,공덕2삼성래미안,2004,2,84.94,"    54,800"
11440, 공덕동,2016,3,1~10,래미안공덕4차,2005,10,59.9,"    52,000"
11440, 공덕동,2016,3,1~10,공덕3삼성래미안,2004,3,59.97,"    55,000"
11440, 공덕동,2016,3,1~10,마포현대,1988,4,59.95,"    36,500"
11440, 공덕동,2016,3,1~10,래미안공덕5차,2011,2,59.97,"    56,500"
11440, 공덕동,2016,3,1~10,래미안공덕4차,2005,10,112.71,"    75,000"
11440, 아현동,2016,4,1~10,마포트라팰리스2차,2008,12,99.56,"    60,000"
11440, 아현동,2016,4,1~10,마포래미안푸르지오2단지,2014,19,59.9656,"    68,200"
11440, 아현동,2016,4,1~10,삼환나띠르빌,2003,5,84.9,"    50,000"
11440, 아현동,2016,4,11~20,서서울삼성,1998,10,84.89,"    46,500"
11440, 아현동,2016,4,11~20,마포트라팰리스2차,2008,18,104.89,"    62,500"
11440, 아현동,2016,4,11~20,마포래미안푸르지오4단지,2014,10,59.9656,"    64,900"
11440, 아현동,2016,4,11~20,마포트라팰리스2차,2008,16,99.56,"    63,000"
11440, 아현동,2016,4,21~30,서서울삼성,1998,20,84.89,"    46,500"
11440, 아현동,2016,4,21~30,마포래미안푸르지오4단지,2014,6,84.5978,"    80,500"
11440, 아현동,2016,4,21~30,마포래미안푸르지오1단지,2014,13,59.9236,"    61,500"
11440, 아현동,2016,5,1~10,예미원,1970,7,84.98,"    44,106"
11440, 아현동,2016,5,1~10,예미원,1970,4,84.88,"    43,000"
11440, 아현동,2016,5,1~10,마포래미안푸르지오4단지,2014,4,59.9656,"    63,900"
11440, 아현동,2016,5,1~10,마포래미안푸르지오4단지,2014,23,84.5978,"    81,500"
11440, 아현동,2016,5,1~10,마포래미안푸르지오2단지,2014,5,59.9796,"    65,000"
11440, 아현동,2016,5,1~10,혜성,1972,2,110.75,"    37,000"
11440, 아현동,2016,5,11~20,공덕자이,2015,13,114.99,"    97,000"
11440, 아현동,2016,5,11~20,마포래미안푸르지오2단지,2014,25,84.8919,"    82,500"
11440, 아현동,2016,5,11~20,마포래미안푸르지오4단지,2014,5,59.9656,"    65,000"
11440, 아현동,2016,5,11~20,혜성,1972,5,79.41,"    33,000"
11440, 아현동,2016,6,1~10,마포래미안푸르지오4단지,2014,3,84.8919,"    79,800"
11440, 아현동,2016,6,1~10,마포래미안푸르지오4단지,2014,6,59.9656,"    65,900"
11440, 아현동,2016,6,1~10,삼환나띠르빌,2003,4,84.9,"    53,000"
11440, 아현동,2016,6,1~10,혜성,1972,5,98.88,"    34,900"
11440, 아현동,2016,6,1~10,마포래미안푸르지오2단지,2014,21,114.7267,"    95,000"
11440, 아현동,2016,6,1~10,마포래미안푸르지오2단지,2014,1,59.9656,"    61,800"
11440, 아현동,2016,6,1~10,마포래미안푸르지오4단지,2014,1,59.9656,"    60,000"
11440, 아현동,2016,6,1~10,마포래미안푸르지오4단지,2014,7,59.9656,"    65,800"
11440, 아현동,2016,6,11~20,마포래미안푸르지오4단지,2014,19,59.9656,"    67,800"
11440, 아현동,2016,6,11~20,마포래미안푸르지오4단지,2014,25,84.5978,"    82,700"
11440, 아현동,2016,7,1~10,마포래미안푸르지오4단지,2014,2,84.5978,"    73,300"
11440, 아현동,2016,7,1~10,마포래미안푸르지오2단지,2014,8,84.5978,"    80,000"
11440, 아현동,2016,7,1~10,마포래미안푸르지오2단지,2014,4,84.5978,"    79,000"
11440, 아현동,2016,7,1~10,마포래미안푸르지오4단지,2014,24,84.3884,"    86,500"
11440, 아현동,2016,7,1~10,마포래미안푸르지오3단지,2014,19,59.9236,"    67,000"
11440, 아현동,2016,7,1~10,마포트라팰리스2차,2008,18,99.56,"    65,500"
11440, 아현동,2016,7,1~10,마포래미안푸르지오4단지,2014,22,84.8919,"    85,000"
11440, 아현동,2016,7,1~10,마포래미안푸르지오4단지,2014,12,59.9452,"    69,000"
11440, 아현동,2016,7,1~10,마포래미안푸르지오1단지,2014,12,59.9236,"    65,000"
11440, 아현동,2016,7,1~10,마포래미안푸르지오4단지,2014,20,84.5978,"    82,000"
11440, 아현동,2016,8,1~10,마포래미안푸르지오3단지,2014,12,59.9656,"    64,300"
11440, 아현동,2016,8,1~10,마포래미안푸르지오2단지,2014,22,84.3884,"    86,800"
11440, 아현동,2016,8,1~10,마포래미안푸르지오2단지,2014,20,114.588,"    97,000"
11440, 아현동,2016,8,1~10,마포래미안푸르지오4단지,2014,6,59.9656,"    69,000"
11440, 아현동,2016,8,1~10,마포래미안푸르지오4단지,2014,14,84.5978,"    82,000"
11440, 아현동,2016,8,1~10,마포래미안푸르지오1단지,2014,14,59.9656,"    67,000"
11440, 아현동,2016,8,1~10,마포래미안푸르지오4단지,2014,18,84.8919,"    85,000"
11440, 아현동,2016,8,1~10,마포래미안푸르지오3단지,2014,17,84.5978,"    78,000"
11440, 아현동,2016,8,1~10,마포래미안푸르지오3단지,2014,12,59.9796,"    68,000"
11440, 아현동,2016,8,1~10,마포래미안푸르지오4단지,2014,22,84.3884,"    85,400"
11440, 아현동,2016,9,1~10,마포래미안푸르지오4단지,2014,28,84.5978,"    81,000"
11440, 아현동,2016,9,1~10,마포래미안푸르지오4단지,2014,21,59.9656,"    70,000"
11440, 아현동,2016,9,1~10,서서울삼성,1998,3,48.92,"    36,700"
11440, 아현동,2016,9,1~10,혜성,1972,1,98.88,"    37,800"
11440, 아현동,2016,9,1~10,마포트라팰리스2차,2008,18,99.56,"    67,000"
11440, 아현동,2016,9,1~10,마포래미안푸르지오2단지,2014,9,59.9656,"    70,000"
11440, 아현동,2016,9,1~10,마포래미안푸르지오4단지,2014,22,114.2802,"   104,500"
11440, 아현동,2016,9,1~10,마포래미안푸르지오4단지,2014,12,84.5978,"    85,000"
11440, 아현동,2016,9,1~10,혜성,1972,5,79.41,"    35,100"
11440, 아현동,2016,9,1~10,마포래미안푸르지오3단지,2014,18,84.5978,"    79,800"
11440, 아현동,2016,10,1~10,마포래미안푸르지오4단지,2014,5,59.9656,"    70,000"
11440, 아현동,2016,10,1~10,마포래미안푸르지오1단지,2014,8,84.8919,"    84,300"
11440, 아현동,2016,10,1~10,마포래미안푸르지오2단지,2014,19,114.588,"   103,000"
11440, 아현동,2016,10,1~10,마포래미안푸르지오4단지,2014,2,59.9656,"    66,000"
11440, 아현동,2016,10,1~10,마포래미안푸르지오1단지,2014,7,84.8919,"    83,000"
11440, 아현동,2016,10,1~10,마포래미안푸르지오4단지,2014,13,84.5978,"    85,000"
11440, 아현동,2016,10,1~10,마포래미안푸르지오4단지,2014,17,59.9656,"    70,700"
11440, 아현동,2016,10,1~10,마포래미안푸르지오3단지,2014,19,84.5978,"    79,800"
11440, 아현동,2016,10,1~10,마포래미안푸르지오4단지,2014,22,84.5978,"    86,500"
11440, 아현동,2016,10,1~10,마포래미안푸르지오2단지,2014,6,59.9236,"    69,000"
11440, 아현동,2016,11,1~10,마포래미안푸르지오3단지,2014,15,84.8919,"    84,000"
11440, 아현동,2016,11,1~10,마포래미안푸르지오4단지,2014,27,59.9656,"    71,000"
11440, 아현동,2016,11,1~10,마포래미안푸르지오3단지,2014,2,114.7267,"    90,000"
11440, 아현동,2016,11,1~10,마포래미안푸르지오4단지,2014,2,84.5978,"    76,500"
11440, 아현동,2016,11,11~20,마포래미안푸르지오2단지,2014,4,84.8919,"    82,500"
11440, 아현동,2016,11,11~20,마포래미안푸르지오2단지,2014,12,59.9452,"    71,000"
11440, 아현동,2016,11,11~20,마포래미안푸르지오4단지,2014,18,59.9656,"    72,000"
11440, 아현동,2016,11,11~20,마포래미안푸르지오4단지,2014,11,84.8919,"    80,000"
11440, 아현동,2016,11,11~20,마포래미안푸르지오2단지,2014,20,84.3884,"    87,000"
11440, 아현동,2016,11,11~20,마포래미안푸르지오4단지,2014,10,59.9656,"    68,800"
11440, 아현동,2016,12,1~10,마포래미안푸르지오1단지,2014,7,84.5978,"    80,000"
11440, 아현동,2016,12,1~10,마포래미안푸르지오2단지,2014,2,59.9656,"    68,800"
11440, 아현동,2016,12,1~10,마포래미안푸르지오3단지,2014,10,59.9796,"    70,800"
11440, 아현동,2016,12,1~10,마포래미안푸르지오3단지,2014,22,84.5978,"    79,500"
11440, 아현동,2016,12,1~10,마포래미안푸르지오4단지,2014,2,84.5978,"    78,000"
11440, 아현동,2016,12,1~10,마포래미안푸르지오3단지,2014,10,59.9796,"    70,700"
11440, 아현동,2016,12,1~10,마포래미안푸르지오1단지,2014,19,59.9236,"    71,000"
11440, 아현동,2016,12,1~10,마포래미안푸르지오2단지,2014,5,84.8919,"    85,000"
11440, 아현동,2016,12,11~20,혜성,1972,12,99.93,"    40,950"
11440, 아현동,2016,12,11~20,마포래미안푸르지오3단지,2014,21,59.9236,"    68,500"
11470, 신정동,2016,1,1~10,학마을1단지,2000,2,49.99,"    21,000"
11470, 신정동,2016,1,1~10,수정,1987,5,48.87,"    18,000"
11470, 신정동,2016,1,1~10,수정,1987,3,47.16,"    18,000"
11470, 신정동,2016,1,1~10,신정동로마,2005,5,84.98,"    29,000"
11470, 신정동,2016,1,1~10,목동신시가지14,1987,5,84.87,"    75,500"
11470, 신정동,2016,1,1~10,목동우성2,2000,2,84.96,"    39,000"
11470, 신정동,2016,1,1~10,목동신시가지14,1987,11,83.89,"    74,900"
11470, 신정동,2016,1,1~10,푸른마을2,2001,4,49.16,"    22,300"
11470, 신정동,2016,1,1~10,목동신시가지14,1987,4,71.37,"    59,000"
11470, 신정동,2016,1,1~10,목동삼성,1996,6,84.77,"    54,800"
11470, 신정동,2016,2,1~10,대림e-편한세상,2004,19,84.985,"    45,800"
11470, 신정동,2016,2,1~10,목동우성2,2000,8,113.91,"    35,000"
11470, 신정동,2016,2,1~10,대림,1992,13,84.89,"    48,000"
11470, 신정동,2016,2,1~10,신트리3,2000,5,84.8,"    45,500"
11470, 신정동,2016,2,1~10,신정현대5,1999,16,114.24,"    56,750"
11470, 신정동,2016,2,1~10,아이파크,2002,12,114.756,"    86,000"
11470, 신정동,2016,2,1~10,목동2삼성래미안,2001,6,59.92,"    36,700"
11470, 신정동,2016,2,1~10,목동신시가지11,1988,10,51.48,"    39,900"
11470, 신정동,2016,2,1~10,경남아너스빌,2004,14,84.95,"    52,400"
11470, 신정동,2016,2,1~10,목동우성2,2000,12,113.91,"    50,000"
11470, 신정동,2016,3,1~10,대성유니드2차,2004,4,80.86,"    33,500"
11470, 신정동,2016,3,1~10,신정6현대,2000,19,59.66,"    29,500"
11470, 신정동,2016,3,1~10,신트리4,2000,9,59.73,"    30,000"
11470, 신정동,2016,3,1~10,목동우성2,2000,14,84.96,"    41,900"
11470, 신정동,2016,3,1~10,목동신시가지12,1988,11,71.64,"    59,900"
11470, 신정동,2016,3,1~10,목동신시가지14,1987,14,55.02,"    45,000"
11470, 신정동,2016,3,1~10,푸른마을3,2001,4,59.99,"    25,900"
11470, 신정동,2016,3,1~10,푸른마을2,2001,12,49.16,"    22,400"
11470, 신정동,2016,3,1~10,목동현대3차,1997,2,71.16,"    42,000"
11470, 신정동,2016,3,1~10,청구,1992,14,84.95,"    46,500"
11470, 신정동,2016,4,1~10,푸른마을2,2001,10,59.85,"    30,800"
11470, 신정동,2016,4,1~10,신정6현대,2000,8,84.6,"    34,000"
11470, 신정동,2016,4,1~10,푸른마을4,2002,11,84.99,"    38,400"
11470, 신정동,2016,4,1~10,목동신시가지11,1988,2,75.68,"    57,200"
11470, 신정동,2016,4,1~10,상전,1999,7,145.89,"    50,000"
11470, 신정동,2016,4,1~10,동일하이빌2단지,2005,3,115.321,"    56,900"
11470, 신정동,2016,4,1~10,롯데캐슬,2004,2,84.73,"    56,000"
11470, 신정동,2016,4,1~10,신트리4,2000,5,59.73,"    29,000"
11470, 신정동,2016,4,1~10,목동신시가지9,1987,11,126.53,"    94,000"
11470, 신정동,2016,4,1~10,신트리4,2000,3,49.8,"    24,500"
11470, 신정동,2016,5,1~10,학마을1단지,2000,15,49.98,"    22,700"
11470, 신정동,2016,5,1~10,신트리3,2000,17,84.97,"    45,500"
11470, 신정동,2016,5,1~10,신트리1,1999,13,49.8,"    26,400"
11470, 신정동,2016,5,1~10,심미,2002,7,66.82,"    26,300"
11470, 신정동,2016,5,1~10,중앙하이츠,2010,13,162.36,"    70,500"
11470, 신정동,2016,5,1~10,목동신시가지14,1987,3,74.19,"    60,000"
11470, 신정동,2016,5,1~10,신트리1,1999,15,49.8,"    25,000"
11470, 신정동,2016,5,1~10,쌍용,1992,8,84.65,"    45,200"
11470, 신정동,2016,5,1~10,동일하이빌2단지,2005,7,84.955,"    47,800"
11470, 신정동,2016,5,1~10,자성,2004,1,81.24,"    21,755"
11470, 신정동,2016,6,1~10,푸른마을2,2001,7,59.91,"    28,000"
11470, 신정동,2016,6,1~10,푸른마을2,2001,10,59.91,"    30,000"
11470, 신정동,2016,6,1~10,목동신시가지10,1987,2,53.82,"    44,000"
11470, 신정동,2016,6,1~10,목동신시가지9,1987,2,53.82,"    47,000"
11470, 신정동,2016,6,1~10,목동신시가지10,1987,4,53.82,"    48,000"
11470, 신정동,2016,6,1~10,목동신시가지10,1987,7,53.82,"    48,000"
11470, 신정동,2016,6,1~10,신호,1997,5,59.94,"    25,000"
11470, 신정동,2016,6,1~10,목동신시가지9,1987,11,106.93,"    96,000"
11470, 신정동,2016,6,1~10,목동신시가지13,1987,14,151.76,"   129,000"
11470, 신정동,2016,6,1~10,목동신시가지11,1988,14,51.48,"    46,500"
11470, 신정동,2016,7,1~10,목동신시가지11,1988,4,66.24,"    60,000"
11470, 신정동,2016,7,1~10,목동신시가지10,1987,11,127.21,"   102,500"
11470, 신정동,2016,7,1~10,목동신시가지13,1987,6,98.63,"    89,000"
11470, 신정동,2016,7,1~10,목동신시가지11,1988,3,51.48,"    49,500"
11470, 신정동,2016,7,1~10,신정6현대,2000,15,84.6,"    40,000"
11470, 신정동,2016,7,1~10,푸른마을2,2001,12,59.85,"    31,800"
11470, 신정동,2016,7,1~10,목동신시가지11,1988,2,66.24,"    60,000"
11470, 신정동,2016,7,1~10,목동신시가지9,1987,1,53.82,"    54,500"
11470, 신정동,2016,7,1~10,롯데캐슬,2004,2,84.73,"    60,000"
11470, 신정동,2016,7,1~10,목동우성2,2000,10,84.96,"    45,000"
11470, 신정동,2016,8,1~10,목동우성2,2000,16,113.91,"    50,000"
11470, 신정동,2016,8,1~10,동일하이빌2단지,2005,12,115.321,"    59,700"
11470, 신정동,2016,8,1~10,수정,1987,5,47.16,"    17,900"
11470, 신정동,2016,8,1~10,이펜하우스2단지,2011,6,84.51,"    43,100"
11470, 신정동,2016,8,1~10,수정,1987,3,51.3,"    20,000"
11470, 신정동,2016,8,1~10,이펜하우스1단지,2011,5,59.93,"    35,000"
11470, 신정동,2016,8,1~10,목동신시가지14,1987,15,108.28,"    93,900"
11470, 신정동,2016,8,1~10,학마을1단지,2000,9,49.99,"    24,850"
11470, 신정동,2016,8,1~10,이펜하우스4단지,2011,3,59.93,"    35,500"
11470, 신정동,2016,8,1~10,심미,2002,1,42.04,"    16,500"
11470, 신정동,2016,9,1~10,유원목동,1990,4,84.96,"    57,000"
11470, 신정동,2016,9,1~10,목동신시가지12,1988,4,53.46,"    58,700"
11470, 신정동,2016,9,1~10,신트리3,2000,14,84.25,"    51,000"
11470, 신정동,2016,9,1~10,신트리3,2000,12,84.8,"    45,500"
11470, 신정동,2016,9,1~10,목동신시가지14,1987,2,108.28,"   100,800"
11470, 신정동,2016,9,1~10,신트리1,1999,5,49.8,"    26,900"
11470, 신정동,2016,9,1~10,목동2삼성래미안,2001,3,59.92,"    38,100"
11470, 신정동,2016,9,1~10,신트리4,2000,8,59.73,"    30,500"
11470, 신정동,2016,9,1~10,신트리3,2000,6,84.8,"    45,500"
11470, 신정동,2016,9,1~10,동일하이빌1단지,2005,8,84.955,"    45,800"
11470, 신정동,2016,10,1~10,목동신시가지13,1987,4,70.73,"    72,300"
11470, 신정동,2016,10,1~10,신트리1,1999,6,59.73,"    36,400"
11470, 신정동,2016,10,1~10,동일하이빌1단지,2005,10,84.955,"    50,800"
11470, 신정동,2016,10,1~10,목동우성3,1999,4,59.69,"    32,500"
11470, 신정동,2016,10,1~10,푸른마을4,2002,11,84.81,"    40,900"
11470, 신정동,2016,10,1~10,목동삼성,1996,1,84.77,"    50,750"
11470, 신정동,2016,10,1~10,목동신시가지14,1987,4,55.02,"    60,000"
11470, 신정동,2016,10,1~10,대림,1992,7,84.89,"    54,000"
11470, 신정동,2016,10,1~10,목동우성2,2000,10,113.91,"    55,000"
11470, 신정동,2016,10,1~10,목동신시가지9,1987,5,158.7,"   143,000"
11470, 신정동,2016,11,1~10,목동2삼성래미안,2001,7,59.92,"    42,000"
11470, 신정동,2016,11,1~10,이펜하우스4단지,2011,6,84.51,"    44,000"
11470, 신정동,2016,11,1~10,신트리4,2000,4,59.73,"    32,500"
11470, 신정동,2016,11,1~10,이펜하우스5단지,2011,7,114.73,"    59,500"
11470, 신정동,2016,11,1~10,신정6현대,2000,9,59.4,"    31,500"
11470, 신정동,2016,11,1~10,팰리스필,2002,7,80.11,"    34,700"
11470, 신정동,2016,11,1~10,유원목동,1990,11,84.96,"    58,500"
11470, 신정동,2016,11,1~10,목동현대3차,1997,2,114.93,"    68,800"
11470, 신정동,2016,11,1~10,동일하이빌1단지,2005,2,115.321,"    55,000"
11470, 신정동,2016,11,1~10,목동삼성,1996,8,114.93,"    73,300"
11470, 신정동,2016,12,1~10,신정6현대,2000,21,84.6,"    42,000"
11470, 신정동,2016,12,1~10,목동힐스테이트,2016,10,100.84,"    89,900"
11470, 신정동,2016,12,1~10,푸른마을4,2002,6,84.81,"    38,400"
11470, 신정동,2016,12,1~10,학마을1단지,2000,3,49.99,"    25,300"
11470, 신정동,2016,12,1~10,푸른마을3,2001,2,59.99,"    30,500"
11470, 신정동,2016,12,1~10,목동힐스테이트,2016,8,84.98,"    85,000"
11470, 신정동,2016,12,1~10,청구,1992,4,84.95,"    53,000"
11470, 신정동,2016,12,1~10,목동신시가지9,1987,14,53.82,"    58,000"
11470, 신정동,2016,12,1~10,목동힐스테이트,2016,19,113.62,"   105,000"
11470, 신정동,2016,12,1~10,신트리3,2000,14,84.8,"    53,500"
11500, 염창동,2016,1,1~10,강변한솔솔파크,2005,10,84.97,"    49,800"
11500, 염창동,2016,1,1~10,현대2,1993,2,59.39,"    29,700"
11500, 염창동,2016,1,1~10,성원,2001,12,59.91,"    33,000"
11500, 염창동,2016,1,1~10,관음삼성,1997,17,59.96,"    38,000"
11500, 염창동,2016,1,1~10,길훈,1999,9,59.94,"    36,000"
11500, 염창동,2016,1,1~10,동아3,1999,11,59.7,"    36,800"
11500, 염창동,2016,1,1~10,성원,2001,8,59.91,"    32,950"
11500, 염창동,2016,1,11~20,성원,2001,5,114.12,"    52,000"
11500, 염창동,2016,1,11~20,강변힐스테이트,2005,10,84.99,"    52,400"
11500, 염창동,2016,1,11~20,염창1차한화꿈에그린,2005,12,84.93,"    62,800"
11500, 염창동,2016,2,1~10,삼성한아름,1993,3,84.89,"    39,700"
11500, 염창동,2016,2,1~10,극동,2000,14,59.9,"    32,500"
11500, 염창동,2016,2,1~10,염창1차한화꿈에그린,2005,18,124.96,"    85,500"
11500, 염창동,2016,2,1~10,현대아이파크,2005,6,84.84,"    47,000"
11500, 염창동,2016,2,1~10,염창1차한화꿈에그린,2005,17,124.96,"    82,450"
11500, 염창동,2016,2,1~10,관음삼성,1997,19,84.93,"    41,000"
11500, 염창동,2016,2,1~10,일신건영휴먼빌,2004,10,84.93,"    47,000"
11500, 염창동,2016,2,1~10,한강동아,1998,7,59.97,"    35,500"
11500, 염창동,2016,2,1~10,극동,2000,12,59.9,"    33,000"
11500, 염창동,2016,2,1~10,등마루,1971,4,36.41,"    15,800"
11500, 염창동,2016,3,1~10,성원,2001,12,59.91,"    34,500"
11500, 염창동,2016,3,1~10,월드메르디앙,2004,9,59.83,"    36,400"
11500, 염창동,2016,3,1~10,벽산늘푸른,1998,14,59.97,"    30,500"
11500, 염창동,2016,3,1~10,현대2,1993,9,82.74,"    39,400"
11500, 염창동,2016,3,1~10,태영,1999,5,59.97,"    33,500"
11500, 염창동,2016,3,1~10,성원,2001,8,59.91,"    33,800"
11500, 염창동,2016,3,1~10,동아,1998,11,59.97,"    35,000"
11500, 염창동,2016,3,1~10,무학,1999,9,114.92,"    49,970"
11500, 염창동,2016,3,1~10,삼성한마음,1995,8,84.87,"    42,900"
11500, 염창동,2016,3,1~10,대림,1999,13,59.94,"    36,000"
11500, 염창동,2016,4,1~10,동아,1998,15,114.84,"    48,900"
11500, 염창동,2016,4,1~10,동아3,1999,15,84.87,"    44,600"
11500, 염창동,2016,4,1~10,이너스5차동진,2007,5,69.02,"    31,950"
11500, 염창동,2016,4,1~10,이너스내안에,2004,8,84.91,"    42,000"
11500, 염창동,2016,4,1~10,삼성한아름,1993,9,84.89,"    38,400"
11500, 염창동,2016,4,1~10,염창1차보람더하임,2008,13,116.92,"    64,800"
11500, 염창동,2016,4,1~10,일신건영휴먼빌,2004,1,84.93,"    41,200"
11500, 염창동,2016,4,1~10,벽산늘푸른,1998,15,59.97,"    29,900"
11500, 염창동,2016,4,1~10,금호타운,1999,15,59.88,"    40,000"
11500, 염창동,2016,4,1~10,태영,1999,6,59.97,"    31,900"
11500, 염창동,2016,5,1~10,월드메르디앙,2004,3,84.98,"    48,000"
11500, 염창동,2016,5,1~10,동아3,1999,8,84.87,"    44,200"
11500, 염창동,2016,5,1~10,현대3,1996,3,83.71,"    36,400"
11500, 염창동,2016,5,1~10,신동아,1995,14,84.7,"    42,000"
11500, 염창동,2016,5,1~10,극동,2000,10,59.9,"    32,600"
11500, 염창동,2016,5,1~10,태진드림피아,2003,13,78.87,"    40,500"
11500, 염창동,2016,5,1~10,이너스내안에,2004,11,84.91,"    41,000"
11500, 염창동,2016,5,1~10,동아3,1999,22,59.83,"    40,000"
11500, 염창동,2016,5,1~10,강변힐스테이트,2005,17,84.99,"    54,500"
11500, 염창동,2016,5,1~10,강변힐스테이트,2005,17,84.99,"    53,800"
11500, 염창동,2016,6,1~10,신동아,1995,9,59.82,"    33,000"
11500, 염창동,2016,6,1~10,성원,2001,10,114.12,"    53,500"
11500, 염창동,2016,6,1~10,금호타운,1999,14,84.84,"    45,400"
11500, 염창동,2016,6,1~10,동아3,1999,6,84.87,"    43,800"
11500, 염창동,2016,6,1~10,태진한솔,1994,8,104.82,"    51,800"
11500, 염창동,2016,6,1~10,일신건영휴먼빌,2004,4,84.93,"    46,000"
11500, 염창동,2016,6,1~10,주상복합태진가람,1995,7,58.86,"    26,900"
11500, 염창동,2016,6,1~10,우성2,1992,5,84.7,"    37,900"
11500, 염창동,2016,6,1~10,강변월드메르디앙,2010,1,84.9341,"    47,500"
11500, 염창동,2016,6,1~10,삼성한마음,1995,6,59.94,"    34,300"
11500, 염창동,2016,7,1~10,관음삼성,1997,9,114.9,"    53,500"
11500, 염창동,2016,7,1~10,강서쌍용예가,2014,17,84.9025,"    54,000"
11500, 염창동,2016,7,1~10,삼정그린코아,2001,10,84.358,"    53,900"
11500, 염창동,2016,7,1~10,길훈,1999,3,59.94,"    36,500"
11500, 염창동,2016,7,1~10,우성2,1992,8,84.7,"    39,800"
11500, 염창동,2016,7,1~10,염창동예성그린캐슬,2005,7,84.99,"    40,000"
11500, 염창동,2016,7,1~10,현대2,1993,5,82.74,"    39,430"
11500, 염창동,2016,7,1~10,대림,1999,12,84.87,"    42,500"
11500, 염창동,2016,7,1~10,현대3,1996,2,59.92,"    29,000"
11500, 염창동,2016,7,1~10,현대1,1994,2,84.34,"    37,300"
11500, 염창동,2016,8,1~10,현대1,1994,11,84.34,"    41,000"
11500, 염창동,2016,8,1~10,동아,1998,9,59.97,"    38,000"
11500, 염창동,2016,8,1~10,염창3우성,1993,9,84.96,"    43,500"
11500, 염창동,2016,8,1~10,대림,1999,6,59.94,"    38,100"
11500, 염창동,2016,8,1~10,동아3,1999,13,84.87,"    46,500"
11500, 염창동,2016,8,1~10,강서쌍용예가,2014,7,84.9025,"    54,800"
11500, 염창동,2016,8,1~10,강서쌍용예가,2014,8,84.9025,"    55,500"
11500, 염창동,2016,8,1~10,강변한솔솔파크,2005,9,84.97,"    56,300"
11500, 염창동,2016,8,1~10,밝은햇살,2005,5,84.97,"    34,800"
11500, 염창동,2016,8,1~10,현대3,1996,14,59.92,"    34,200"
11500, 염창동,2016,9,1~10,성원,2001,17,84.81,"    44,900"
11500, 염창동,2016,9,1~10,노블레스,2006,5,84.87,"    35,000"
11500, 염창동,2016,9,1~10,대림,1999,8,84.87,"    47,900"
11500, 염창동,2016,9,1~10,삼성한아름,1993,3,84.89,"    38,500"
11500, 염창동,2016,9,1~10,일신건영휴먼빌,2004,13,84.93,"    50,000"
